"corpus","user/arcady/selected_czech_statutes___2020_3"
"subcorpus","-"
Item,Frequency
"s majetkovou podstatou",30
"k úmrtí došlo",30
"v žádosti o",30
"Ministerstvo zahraničních věcí",30
"to neplatí v",30
"to platí obdobně",30
"nařízení předběžného opatření",30
"pohledávky ze zajištění",30
"za kalendářní rok",30
"odvolání proti rozhodnutí",30
"to až do",30
"tímto zákonem nebo",30
"přiměřeně ustanovení o",30
"území pobývá na",30
"statutárního orgánu nebo",30
"které má být",30
"mimo valnou hromadu",30
"na státní politiku",30
"oboru zaměřeném na",30
"pro který je",30
"prohlášení za nezvěstného",30
"nebo rozhodnutí o",30
"u peněžního ústavu",30
"oprávněná úřední osoba",29
"náhrady škody nebo",29
"řízení v prvním",29
"provozovatele poštovních služeb",29
"podle právního předpisu",29
"oznámení podle odstavce",29
"o právním jednání",29
"na tomto zákoně",29
"bez nároku na",29
"plněním splátkového kalendáře",29
"právnické osoby a",29
"účastníky zadávacího řízení",29
"tom musí být",29
"a okres úmrtí",29
"se vztahuje i",29
"účastnické cenné papíry",29
"dani v jiném",29
"pro podání daňového",29
"postupuje přiměřeně podle",29
"Žádost o vydání",29
"a povinností z",29
"úředně ověřeným podpisem",29
"zasedání zastupitelstva obce",29
"návrhu na potrestání",29
"prostřednictvím videokonferenčního zařízení",29
"právní formy do",29
"obchodního rejstříku a",29
"na základě dohody",29
"zpeněžení majetkové podstaty",29
"újmy v penězích",29
"sídlo a identifikační",29
"soud řízení zastaví",29
"v informačním systému",29
"veřejný návrh smlouvy",29
"přihlášku k registraci",29
"některých dalších zákonů",29
"v plné výši",29
"podmíněném zastavení trestního",29
"oddlužení plněním splátkového",29
"právo k věci",29
"trestu obecně prospěšných",29
"orgán sociálně-právní ochrany",29
"pět až dvanáct",29
"byl v rozhodnutí",29
"seznamu kvalifikovaných dodavatelů",29
"k zákonu č",29
"prostřednictvím veřejné datové",29
"žádosti o vrácení",29
"nebo jiného orgánu",29
"o podmíněném zastavení",29
"z jiného důvodu",29
"takovým činem těžkou",29
"jen na základě",29
"jsou v rozporu",29
"Ministerstvem zahraničních věcí",28
"podle písmen a",28
"v provozování živnosti",28
"odborné vzdělání v",28
"žádostí o účast",28
"je v rozporu",28
"prováděcím právním předpisem",28
"výkonu kolektivní správy",28
"přípravném řízení soudce",28
"poznamená do spisu",28
"podle správního řádu",28
"souladu s právními",28
"souladu s tímto",28
"podle tohoto ustanovení",28
"vydání zaměstnanecké karty",28
"život nebo zdraví",28
"zástavního práva k",28
"informačního systému smluvních",28
"se použijí ustanovení",28
"veřejné zakázky v",28
"se zřetelem k",28
"nemá vliv na",28
"předložit doklad o",28
"úrok z prodlení",28
"podle mezinárodní smlouvy",28
"věty první se",28
"použijí se ustanovení",28
"systému evidence obyvatel",28
"s jeho souhlasem",28
"o této skutečnosti",28
"pro kterou se",28
"Kolektivní správce je",28
"zápis do veřejného",28
"při dodání zboží",28
"jmění zanikající společnosti",28
"na tom má",28
"následujícím po dni",28
"náhradu nákladů řízení",28
"zaknihovaného cenného papíru",28
"činné v trestním",28
"vznikla povinnost přiznat",28
"s jiným právním",28
"hodných zvláštního zřetele",28
"volí a odvolává",28
"pro svolání valné",28
"období nebo období",28
"stanovené tímto zákonem",28
"osvobození od daně",28
"k okolnostem případu",28
"usnesení o zastavení",28
"obdobně i pro",28
"v listinné podobě",28
"studijním oboru zaměřeném",28
"o schválení narovnání",28
"ublížení na zdraví",28
"na jehož základě",28
"z příjmů ze",28
"o výkon rozhodnutí",28
"měl a mohl",28
"v rozsahu nezbytném",28
"rozporu s jiným",28
"obchodní korporace nebo",28
"může stavební úřad",28
"předpisů upravujících účetnictví",28
"základního kapitálu nebo",28
"je povinen nahradit",28
"území k úmrtí",28
"o právnickou osobu",28
"na povolení obnovy",28
"podporu výzkumu a",28
"a daňového zvýhodnění",28
"náhrada mzdy nebo",28
"nemajetkové újmy v",28
"otisk úředního razítka",28
"V ostatních případech",28
"při poskytnutí služby",28
"rozhodnutím o úpadku",28
"vzdělání ve studijním",28
"k uveřejnění způsobem",28
"trestný čin spáchaný",27
"zákona o posuzování",27
"kapitál nástupnické společnosti",27
"a jejího příslušenství",27
"dočasné pracovní neschopnosti",27
"Odnětím svobody až",27
"prodejem movitých věcí",27
"k uzavření smlouvy",27
"z tohoto důvodu",27
"let nebo výjimečným",27
"informačního systému evidence",27
"z vadného plnění",27
"maximálně do výše",27
"které by mohly",27
"vydání modré karty",27
"členském státě Evropské",27
"o úpadku a",27
"lhůta pro podání",27
"účely tohoto ustanovení",27
"ve větším rozsahu",27
"tento zákon nestanoví",27
"výkonu práce v",27
"v době platnosti",27
"pokud rozhodný den",27
"po dobu pobytu",27
"příslušník občana Evropské",27
"ve studijním programu",27
"vysokoškolské vzdělání ve",27
"přiděleno rodné číslo",27
"narození a bydliště",27
"pro kterou je",27
"výkonu státní správy",27
"od daně podle",27
"uveřejnění způsobem podle",27
"oznámení o výhradě",27
"hromady o zvýšení",27
"povinností z pracovněprávních",27
"nařízení likvidace pozůstalosti",27
"mezitímní účetní závěrky",27
"orgánem veřejné moci",27
"zrušení právnické osoby",27
"podnikající fyzické osoby",27
"výkon rozhodnutí nebo",27
"spáchal trestný čin",27
"nebo jiná osoba",27
"se považují za",27
"ve vztahu ke",27
"k náhradě škody",27
"podmínek podle odstavce",27
"změně některých dalších",27
"pro účely daní",27
"ve lhůtě pro",27
"ze zdrojů v",27
"v nástupnické společnosti",27
"ve lhůtě určené",27
"státním občanem České",27
"o vydání zaměstnanecké",27
"ledaže stanovy určí",27
"Některá ustanovení o",27
"Nárok na vrácení",27
"za tím účelem",27
"unie nebo jeho",27
"základě rámcové dohody",27
"v daňovém přiznání",27
"základního členského vkladu",27
"výpis z evidence",27
"příslušný správní orgán",27
"za účelem vycestování",27
"ve třetí zemi",27
"to neplatí pro",27
"vztahujících se k",27
"na základě rámcové",27
"odeslání nebo přepravy",27
"před zahájením insolvenčního",27
"pořízení pro případ",27
"státě Evropské unie",27
"zákazu vstupu na",27
"základní kapitál nástupnické",27
"v níž je",27
"na povinný díl",27
"Odvolání proti rozhodnutí",27
"kterou se mění",27
"úkonem v řízení",26
"a to nejpozději",26
"na základě návrhu",26
"územních samosprávných celků",26
"předpisem Evropské unie",26
"trvalému pobytu na",26
"platí obdobně i",26
"od daně s",26
"uspokojení pohledávky ze",26
"povinnosti uvedené v",26
"právního předpisu nebo",26
"daně bez nároku",26
"vydání společného povolení",26
"a doplnění některých",26
"má právní zájem",26
"na zdraví nebo",26
"Stanovy mohou určit",26
"ohrozit bezpečnost státu",26
"rozdělované společnosti nebo",26
"na kterou se",26
"formy do obchodního",26
"o odpovědnosti za",26
"rozhodnutí nebo exekuce",26
"jména a příjmení",26
"popřípadě více státních",26
"valné hromady nebo",26
"čin za stavu",26
"výši průměrného výdělku",26
"je k tomu",26
"v oblasti oddlužení",26
"průběhu zdaňovacího období",26
"o podnikání na",26
"na základě povolení",26
"evropské družstevní společnosti",26
"pobytem na území",26
"před rozhodnutím o",26
"které jsou v",26
"v jaké výši",26
"Poznámky pod čarou",26
"ve zkušební době",26
"za účelem studia",26
"společenská smlouva určí",26
"a to včetně",26
"řízení o žádosti",26
"u insolvenčního soudu",26
"průkaz o povolení",26
"v závislosti na",26
"zvláštním režimu jednoho",26
"právní moci tohoto",26
"insolvenční soud o",26
"vyžaduje písemnou formu",26
"v návrhu na",26
"nabude právní moci",26
"konečné účetní závěrky",26
"jakož i o",26
"organizační složka státu",26
"prodloužení platnosti povolení",26
"podnikající fyzická osoba",26
"Každý má právo",26
"skončení pracovního poměru",26
"a datum narození",26
"a rodné číslo",26
"práva autorského nezasahuje",26
"o udělení víza",26
"Žádost o povolení",26
"obchodního rejstříku nebo",26
"rezidenta jiného členského",26
"informačního systému cizinců",26
"profesní kvalifikace pro",26
"v přiměřené době",26
"takový čin jako",26
"které jsou předmětem",26
"ve výši průměrného",26
"u kterého je",26
"o rozhodnutí o",26
"ZÁKON ze dne",26
"rozdíl mezi příjmy",26
"trestu domácího vězení",26
"zrušení rozhodnutí o",26
"ve výši rozdílu",26
"na jeho vůli",26
"výzvy k podání",25
"pobytové karty rodinného",25
"uspokojení ze zajištění",25
"a v jaké",25
"projednání a rozhodnutí",25
"rozdělení obchodní korporace",25
"nároku na náhradu",25
"vyhotovení projektu fúze",25
"občanu Evropské unie",25
"o vydání modré",25
"o výkonu rozhodnutí",25
"smlouvy na veřejnou",25
"zdrojů v zahraničí",25
"výkonu zabezpečovací detence",25
"v případech podle",25
"nejdříve po uplynutí",25
"k dlouhodobému nebo",25
"účastníkům zadávacího řízení",25
"pokud se vyžaduje",25
"s dobou platnosti",25
"právnické osoby se",25
"v průběhu zdaňovacího",25
"státního zástupce nebo",25
"za právnickou osobu",25
"spojení s organizovanou",25
"ze závažných důvodů",25
"se považuje i",25
"o stanovení daně",25
"přiměřenou lhůtu k",25
"dvacet let nebo",25
"účasti v zadávacím",25
"na dobu delší",25
"na finančním trhu",25
"doklad o zaplacení",25
"mít vliv na",25
"podle věty druhé",25
"od daně bez",25
"poplatníka daně z",25
"agendového informačního systému",25
"veřejného návrhu smlouvy",25
"o nemocenském pojištění",25
"na své náklady",25
"fúze nebo rozdělení",25
"územně plánovací činnosti",25
"má na území",25
"vydání průkazu o",25
"Pro řízení je",25
"úmyslného trestného činu",25
"vedle tohoto trestu",25
"zákon něco jiného",25
"rozumí se tím",25
"základního kapitálu z",25
"uvedených v odstavcích",25
"rozhodnutí odvolacího soudu",25
"která je součástí",25
"dlouhodobému nebo trvalému",25
"povinnosti opustit území",25
"na základním kapitálu",25
"nástupnická obchodní korporace",25
"prodloužení doby platnosti",25
"se rozumí a",25
"jako soudní komisař",25
"o omezení svéprávnosti",25
"se mění směrnice",25
"uplatnit opravné prostředky",25
"Usnesení valné hromady",25
"návrhu podle odstavce",25
"Správní orgán může",25
"člen statutárního orgánu",25
"z důležitých důvodů",25
"a údaj o",25
"na stavební práce",25
"rok praxe v",25
"v ostatních případech",25
"zanikající společnosti nebo",25
"do datové schránky",25
"karty rodinného příslušníka",24
"kapitálu z vlastních",24
"vyrozumí o tom",24
"uplynutí lhůty podle",24
"rozhodnutí o odvolání",24
"tohoto zákona považuje",24
"dnů přede dnem",24
"osvobozené od daně",24
"nejméně dvou osob",24
"ve kterém bylo",24
"až po uplynutí",24
"na podporu výzkumu",24
"nebo nepřímého hospodářského",24
"odnětí svobody nebo",24
"přijaty k obchodování",24
"usnesl na tomto",24
"jen do výše",24
"zjištění základu daně",24
"dokladu o cestovním",24
"v době uzavření",24
"velkým počtem účastníků",24
"zákona o ochraně",24
"mzda nebo plat",24
"rozhodne insolvenční soud",24
"zahraniční právnická osoba",24
"více státních občanství",24
"odposlechu a záznamu",24
"vykonává kolektivní správu",24
"cizince za účelem",24
"rozhodnutí nebo jiného",24
"identifikační údaje o",24
"se nejedná o",24
"na elektronickou adresu",24
"a adresa místa",24
"mají právo na",24
"do společného jmění",24
"nebo obchodního prospěchu",24
"z příjmů z",24
"územně členěného statutárního",24
"exekuční správní orgán",24
"Zvýšení základního kapitálu",24
"při výkonu rozhodnutí",24
"se pouze poznamená",24
"Parlament se usnesl",24
"pouze poznamená do",24
"příslušný obecný soud",24
"dani z příjmů",24
"údaje v rozsahu",24
"zálohy na daň",24
"tom má právní",24
"může státní zástupce",24
"měsíců od doručení",24
"nebo jiného státu",24
"z nichž je",24
"hospodaření nebo rozdíl",24
"na celé koruny",24
"do České republiky",24
"před uplynutím doby",24
"zvláštní zákon jinak",24
"a to po",24
"kdy došlo k",24
"ledaže se jedná",24
"přímého nebo nepřímého",24
"pro úmyslný trestný",24
"podle občanského zákoníku",24
"zákoně České republiky",24
"prodloužení doby trvání",24
"řízení ve věci",24
"zápisem fúze do",24
"též propadnutím majetku",24
"příslušného správce daně",24
"příslušnému správci daně",24
"jehož obvodu se",24
"s tím souhlasí",24
"společníci nebo členové",24
"evropské rady zaměstnanců",24
"nebo ode dne",24
"o zrušení nebo",24
"v cizí měně",24
"veřejné zdravotní pojištění",24
"Místem plnění při",24
"dlouhodobému pobytu nebo",24
"orgán příslušný k",24
"pro ocenění jmění",24
"patřícího do likvidační",24
"jehož je občanem",24
"použijí se pro",24
"soudem prvního stupně",24
"formu veřejné listiny",24
"dnů od zahájení",24
"žádosti o prodloužení",24
"na základě písemné",24
"do zahraničního obchodního",24
"tomto zákoně České",24
"k podání žádosti",24
"uplynutí této lhůty",24
"se usnesl na",24
"o schválení oddlužení",24
"před Ústavním soudem",24
"o povinnosti opustit",24
"a rozhodnutí o",24
"postavení nebo funkce",24
"případě uvedeném v",24
"s organizovanou skupinou",24
"sociální zabezpečení a",23
"tří měsíců od",23
"újmy nebo na",23
"Evropské unie se",23
"právní mocí rozhodnutí",23
"podle povahy věci",23
"věstníku Evropské unie",23
"stanoveno něco jiného",23
"a o zrušení",23
"soud rozhodne o",23
"s vojenským materiálem",23
"notářský zápis o",23
"nebo rozdíl mezi",23
"v řízení podle",23
"ve prospěch organizované",23
"který rozhodl o",23
"zákon stanoví trest",23
"počtu účastníků zadávacího",23
"rozhodne o tom",23
"uplatnit nárok na",23
"se státním příspěvkem",23
"cenný papír nebo",23
"rozsahu nezbytném pro",23
"pro osobní potřebu",23
"odpovídá podmínkám uvedeným",23
"je fyzickou osobou",23
"dosavadních právních předpisů",23
"nařízení Evropského parlamentu",23
"se k němu",23
"je v prodlení",23
"příjmení a ostatní",23
