"corpus","user/arcady/selected_czech_statutes___2020_3"
"subcorpus","-"
Item,Frequency
"důvod učinit",5
"pro nákup",5
"moct nájem",5
"pro následný",5
"pro objasnění",5
"pro obrana",5
"důvod vhodnost",5
"pro odevzdání",5
"pro odborný",5
"důvod vydědění",5
"poslední dílčí",5
"poslední pobyt",5
"pro ohrožení",5
"účast osoba",5
"pro okresní",5
"pro opožděnost",5
"moct odvrátit",5
"moct omezit",5
"účast se",5
"účast u",5
"pro plátce",5
"moct ostatní",5
"pro podnikatelův",5
"pro podnikatelský",5
"listina u",5
"pro podstatný",5
"účast zaměstnanec",5
"důvod znemožňující",5
"pro používání",5
"moct podnikatel",5
"pro počítání",5
"pro pořizování",5
"moct pohledávka",5
"pro projednání",5
"důvod závažný",5
"účast povinný",5
"a sazba",5
"být zdravotní",5
"moct poskytnout",5
"pro předkládání",5
"pro přenos",5
"moct povolit",5
"účastník jen",5
"moct pořídit",5
"posoudit jako",5
"pro rozpor",5
"pro sepsání",5
"pro schválení",5
"pro skladování",5
"pro služební",5
"důvodný předpoklad",5
"pro společník",5
"moct právo",5
"pro spotřebitel",5
"účast podle",5
"pro stanovený",5
"posoudit jeho",5
"pro stát",5
"moct předložit",5
"pro třetí",5
"moct přemístit",5
"pro ubytování",5
"být uskutečňovat",5
"důvěrník nebo",5
"moct připustit",5
"účastník správní",5
"moct příslušný",5
"posouzení případ",5
"moct rodič",5
"moct rozdělit",5
"pro vojenský",5
"pro vycestování",5
"ekonomicky zdůvodnitelný",5
"pro vyjádření",5
"moct samostatně",5
"pro vyměření",5
"pro vyživovací",5
"pro výběr",5
"pro vyřízení",5
"moct složit",5
"pro vývoj",5
"ekonomický výhodnost",5
"pro zadavatel",5
"moct současně",5
"být zmocněn",5
"moct stavebník",5
"pro zletilý",5
"pro způsob",5
"být značně",5
"postavení akcionář",5
"pro zákazník",5
"pro zástavní",5
"moct trvat",5
"pro zřízení",5
"anebo podle",5
"moct u",5
"účel kolektivní",5
"být zohledněn",5
"procentní podíl",5
"moct užívat",5
"procesní vada",5
"moct valný",5
"prodat se",5
"postavení její",5
"moct vstoupit",5
"prodej cenný",5
"prodej rodinný",5
"moct vystoupit",5
"moct vyžádat",5
"prodlení podle",5
"elektřina nebo",5
"dvojí vyhotovení",5
"akcionář vlastnící",5
"a hodlat",5
"prodleně tento",5
"moct zadat",5
"moct zahájit",5
"prodloužit nebo",5
"emitent krytý",5
"moct započíst",5
"prodlužovat o",5
"lze jeho",5
"prodávající kupující",5
"účel určit",5
"prodávající nebo",5
"a příměří",5
"postižení majetkový",5
"moct zákazník",5
"energie nebo",5
"moct zástava",5
"moct závazek",5
"program členský",5
"anebo proti",5
"prohloubení kvalifikace",5
"moct ústavní",5
"prohlášení cizinec",5
"moct členský",5
"prohlášení neplatnost",5
"prohlášení orgán",5
"euro na",5
"být zvyšovat",5
"euro nebo",5
"moct žádost",5
"prohlášení účastník",5
"prohlídka místo",5
"účelový komunikace",5
"movitý hmotný",5
"prohlídka se",5
"účelově vázat",5
"postup bez",5
"možno doručit",5
"možno požadovat",5
"možno uložit",5
"projednání k",5
"možno učinit",5
"účet osoba",5
"projednání moct",5
"projednání nebo",5
"anebo příslušník",5
"projednání odvolání",5
"a skončení",5
"být záloha",5
"projednání v",5
"projednání způsob",5
"účet tento",5
"postup po",5
"možnost seznámit",5
"projednávání přestupek",5
"možnost vykonávat",5
"být uvádět",5
"možnost započtení",5
"projektování stavba",5
"projevit svůj",5
"prokazovat doklad",5
"být zástupce",5
"možný následek",5
"prokazující bezdlužnost",5
"prokazující jeho",5
"možný o",5
"prokazující odborný",5
"možný po",5
"prokazující splnění",5
"evidence tržba",5
"možný pro",5
"prokazující základní",5
"prokurista nebo",5
"možný provést",5
"prokázat a",5
"účinek a",5
"účinek insolvenční",5
"účel stanovit",5
"prokázat nebo",5
"evidence vést",5
"prokázat odborný",5
"účet do",5
"možný tento",5
"dárce moct",5
"možný z",5
"prokázání kritérion",5
"možný zahájit",5
"anebo sousední",5
"dát jistota",5
"prominut splnění",5
"anebo splnit",5
"být zúžit",5
"promlčet pozdě",5
"proměnný základní",5
"pronajímatel do",5
"muset jednat",5
"pronajímatel nájemce",5
"pronajímatel nebo",5
"pronajímatel poškození",5
"pronajímatel v",5
"muset nařizovat",5
"být zůstavitel",5
"propojení s",5
"propouštění zaměstnanec",5
"muset podnikatel",5
"účinnost k",5
"propuštění odsouzený",5
"prospěch a",5
"účinnost od",5
"prospěch odvolání",5
"prospěch obžalovaný",5
"prospěch on",5
"prospěch poplatník",5
"muset souhlasit",5
"prospěch třetí",5
"posudek a",5
"prospěch zaměstnanec",5
"prospěch zadavatel",5
"tajemství a",5
"prospěšný instituce",5
"anebo takový",5
"prospěšný činnost",5
"být úplata",5
"účinný a",5
"prostor obvyklý",5
"prostudovat spis",5
"prostý zápočet",5
"anebo trvalý",5
"muset zahrnovat",5
"účinný okamžik",5
"muzeum a",5
"být ústřední",5
"účinný při",5
"evropský zatýkací",5
"účtenkový loterie",5
"posuzovat samostatně",5
"mzda stanovený",5
"mzda u",5
"prostředek či",5
"být účel",5
"prostřednictvím jiné",5
"mzdový výměr",5
"úřad lze",5
"exekuce nařízen",5
"a hospodaření",5
"exekuce o",5
"málo osm",5
"prostřednět osoba",5
"prostředí být",5
"úřad oznamovat",5
"málo tříletý",5
"proti dražební",5
"proti exekutor",5
"úřad pozdě",5
"proti každý",5
"proti likvidační",5
"a objednatel",5
"potrestání být",5
"exekuce skončit",5
"místnost dlužník",5
"dát zaměstnanec",5
"proti pravomocný",5
"exekuce ukládající",5
"proti příkaz",5
"proti svůj",5
"úřad sdělit",5
"exekuce vymožen",5
"úřad stavebník",5
"proti vydražitel",5
"proti všecek",5
"místo dosavadní",5
"proti zápis",5
"úřad upustit",5
"proti účastník",5
"úřad učinit",5
"úřad vlastník",5
"potvrzení a",5
"potvrzení evropský",5
"protokol podepisovat",5
"protokol předat",5
"být člověk",5
"úřad všechen",5
"protokolující úředník",5
"potvrzení orgán",5
"exekutor oprávněný",5
"exekutor odmítnout",5
"místo pro",5
"provedení daňový",5
"úřad zkoumat",5
"provedení dražba",5
"provedení dožádání",5
"provedení jednotlivý",5
"úřad zrušit",5
"místo spáchání",5
"a snížený",5
"provedení nebo",5
"potvrzující málo",5
"provedení určitý",5
"a snížit",5
"exekutor vydat",5
"provedení všecek",5
"exekutor vykonávat",5
"provedení zahraniční",5
"exekutor zapsaný",5
"lze přistoupit",5
"International standard",5
"provedený zápis",5
"místo člen",5
"úředník splňující",5
"místopředseda ústavní",5
"lze rozhodovat",5
"anebo zrušení",5
"ČR č",5
"provoz obchodní",5
"dávka osoba",5
"mít autor",5
"provozní a",5
"anebo údaj",5
"provozní jednotka",5
"provozní riziko",5
"mít cestovní",5
"potřeba podle",5
"provozovat jiný",5
"a obnova",5
"provozovatel věstník",5
"potřeba exekuce",5
"potřeba rodina",5
"mít dva",5
"provozovna být",5
"provozovna nebo",5
"mít hodně",5
"provozování střelnice",5
"lze smlouva",5
"lze soudce",5
"český družstvo",5
"být veliký",5
"existence podle",5
"prováděn nebo",5
"provádění daňový",5
"provádění mezinárodní",5
"provádění práce",5
"provádění reorganizační",5
"provádění sociální",5
"existovat v",5
"mít notář",5
"či hodně",5
"provádět a",5
"mít obdobný",5
"běh doba",5
"provádět nebo",5
"provádět ocenění",5
"provádět některý",5
"mít odkazovník",5
"provádět srážka",5
"provádět s",5
"či on",5
"provádět výslech",5
"mít opatrovanec",5
"ani dodatečně",5
"provádět zápis",5
"či přímý",5
"mít orgán",5
"provést jako",5
"poukaz se",5
"během jenž",5
"obdobný smluvní",5
"provést osoba",5
"finanční limit",5
"provést peněžní",5
"provést pro",5
"provést příslušný",5
"či televizní",5
"mít procesní",5
"mít prodávající",5
"provést způsob",5
"provést znovu",5
"finanční zpravodaj",5
"prověření skutečnost",5
"prověrka na",5
"ani moct",5
"takto zjištěný",5
"obdobný účel",5
"během řízení",5
"prvek proti",5
"finanční ředitelství",5
"a ničení",5
"mít přitom",5
"čin související",5
"první hlava",5
"první kolo",5
"obdobný řízení",5
"první obdobně",5
"mít schválit",5
"mít sloužit",5
"mít soud",5
"první tento",5
"první vyhotovení",5
"první za",5
"a dezinfekční",5
"mít také",5
"také moct",5
"pouze se",5
"prvý stupeň",5
"mít trvalý",5
"fond muset",5
"mít týž",5
"práce muset",5
"fond národní",5
"činit opatření",5
"také proti",5
"práce při",5
"práce příslušný",5
"mít vykonat",5
"práce vykonávat",5
"práce zvlášť",5
"práce způsobený",5
"práce či",5
"práv a",5
"činit vhodný",5
"mít věc",5
"pouze zástupce",5
"mít vždy",5
"právní moce",5
"čin zaměstnanec",5
"běžný kalendářní",5
"fond vznikat",5
"mít zaměstnavatel",5
"lze vystavit",5
"právní stránka",5
"mít zákazník",5
"ani pohledávka",5
"forma cenný",5
"mít závažný",5
"a obstarat",5
"činnost mít",5
"mít účetní",5
"běžně dostupný",5
"právo další",5
"právo cizinec",5
"forma muset",5
"technicky vybavit",5
"právo dotčený",5
"mít živnostenský",5
"lze vzít",5
"činnost muset",5
"měna v",5
"forma opatření",5
"a součet",5
"forma podle",5
"činnost směřující",5
"právo kupující",5
"měnit právní",5
"dílo hudební",5
"právo muset",5
"forma příprava",5
"právo nabývat",5
"použití nebo",5
"měnící svůj",5
"použití právní",5
"právo o",5
"právo obmyšlený",5
"právo obviněný",5
"město moct",5
"právo ostatní",5
"právo platný",5
"celek trvalý",5
"právo pokračovat",5
"čisticí a",5
"použití úprava",5
"čistý zisk",5
"lze změna",5
"formulář a",5
"právo přiznat",5
"právo společnost",5
"formulář v",5
"měsíční příspěvek",5
"právo stavebník",5
"člen k",5
"formát nebo",5
"právo trvat",5
"fotografia a",5
"právo uplatňovat",5
"fotografia nebo",5
"právo užít",5
"právo volba",5
"celkový náklad",5
"právo vykonat",5
"celkový obrat",5
"funkce delegát",5
"právo zpětný",5
"člen nad",5
"právo člověk",5
"právo činit",5
"průběh elektronický",5
"průběh funkční",5
"průběh kalendářní",5
"na doplňkový",5
"průběh odvolací",5
"funkce opatrovník",5
"průběh soupis",5
"funkce odvolat",5
"být vydražitel",5
"na doručení",5
"průběh výkon",5
"průběh zkušební",5
"na dosud",5
"na dotčený",5
"na druhý",5
"průměrný cena",5
"průměrný délka",5
"průměrný mzda",5
"funkce s",5
"člen severoatlantický",5
"na dávka",5
"průměrný roční",5
"ani za",5
"průvodcovský činnost",5
"psychický námaha",5
"člen svazek",5
"ani zprostředkovávat",5
"na důchod",5
"použít u",5
"na emise",5
"pátrací prostředek",5
"funkce vzdát",5
"péče moct",5
"péče nahrazující",5
"na hodnota",5
"funkce zanikat",5
"písemnost adresát",5
"funkce zastupovat",5
"funkce zprostit",5
"a diskriminační",5
"na jakýkoli",5
"ani územní",5
"na jednotka",5
"členství manžel",5
"funkční propojení",5
"na jistina",5
"písemný poučení",5
"člověk mít",5
"písemný sdělení",5
"na kandidátní",5
"člověk se",5
"písemný výzva",5
"a společenský",5
"celý majetek",5
"dílo uvádět",5
"lékařství a",5
"aniž na",5
"fúze družstvo",5
"člověk podle",5
"celý obsah",5
"aniž mít",5
"povaha předmět",5
"celý plnění",5
"pět jednotka",5
"být vyhotovení",5
"přechod nebezpečí",5
"povaha se",5
"přechod nájem",5
"povaha takový",5
"přechod zástavní",5
"aniž s",5
"část jeho",5
"část hodnota",5
"celý vklad",5
"na měsíční",5
"na nabytí",5
"přecházet nebo",5
"před dokončení",5
"na nakládání",5
"část movitý",5
"před konání",5
"na nezbytný",5
"generální finanční",5
"před nečinnost",5
"před okamžik",5
"před on",5
"před okresní",5
"na nákup",5
"část organizační",5
"považovat místo",5
"geometrický určení",5
"před svědek",5
"na objektivní",5
"část předmět",5
"před uveřejnění",5
"cena jednotlivý",5
"na ocenění",5
"před změna",5
"před zveřejnění",5
"předat písemnost",5
"hlas oprávněný",5
"část tělo",5
"část uplatnit",5
"předběžný insolvenční",5
"předat věřitel",5
"hlas společník",5
"předběžný souhlas",5
"předběžný tržní",5
"předběžný šetření",5
"předchozí napomenutí",5
"na orgán",5
"část vklad",5
"předchozí písemný",5
"předchozí ustanovení",5
"část vyhledávací",5
"předchozí výslech",5
"předcházející rozhodný",5
"předcházející rok",5
"cena nízký",5
"architektonický dílo",5
"hlasovat v",5
"předem určit",5
"hlasování být",5
"předepsaný výcvik",5
"předepsaný způsob",5
"povinen dát",5
"předkládat se",5
"na pojistitel",5
"předkládat zastupitelstvo",5
"částka málo",5
"částka mít",5
"na polovina",5
"předložení návrh",5
"předložení originál",5
"předložení reorganizační",5
"hlasový nebo",5
"dlužníkův závazek",5
"dlužníkův zaměstnanec",5
"částka převyšující",5
"předložit fotografia",5
"na povinnost",5
"na povolání",5
"a zajištěný",5
"předložit s",5
"povinen oprávněný",5
"předložit stavební",5
"cena snížený",5
"předmět bezdůvodný",5
"na požární",5
"částka vzniklý",5
"předmět kontrola",5
"cena stanovený",5
"hlava osmý",5
"obecně známý",5
"číslo daňový",5
"předmět rozhodování",5
"předmět smluvní",5
"předmět smlouva",5
"předmět výkon",5
"jen při",5
"na průběh",5
"předmět šetření",5
"číslo osvojitel",5
"hlava čtvrtý",5
"cena uvedený",5
"přední dědic",5
"předpis komora",5
"hlavní místo",5
"číslo smlouva",5
"předpis lze",5
"předpis mezinárodní",5
"číslo všecek",5
"předpis oprávněn",5
"předpis osvědčovat",5
"předpis občanský",5
"předpis právo",5
"řad být",5
"řad nebo",5
"předpis ten",5
"na přímo",5
"předpis vyplývat",5
"předpis vyžadovat",5
"předpis z",5
"předpoklad a",5
"řeč a",5
"předpokládaný délka",5
"předpokládaný překážka",5
"na rozhodný",5
"hledět na",5
"předpokládat skutkový",5
"předseda insolvenční",5
"na roční",5
"předseda kolegium",5
"řešený území",5
"řešit spor",5
"povinen uchovávat",5
"představenstvo k",5
"hlášení v",5
"na služebný",5
"představenstvo ostatní",5
"atomový zákon",5
"představenstvo oznámit",5
"na snížení",5
"cenový předpis",5
"audiovizuální a",5
"představenstvo smět",5
"představenstvo uplatnit",5
"na soud",5
"na soudní",5
"povinen uvádět",5
"a odevzdat",5
"hmatový výstup",5
"představován cenný",5
"majetek manžel",5
"na splatný",5
"hmotnost a",5
"a srozumitelný",5
"předvolání se",5
"předvolání muset",5
"povinen vypovídat",5
"předání do",5
"na správnost",5
"hmotný nosič",5
"řádný hospodaření",5
"předání spis",5
"na stanovený",5
"přejít jmění",5
"přejít z",5
"objednatel o",5
"překlad takový",5
"na střední",5
"objednatel se",5
"certifikát a",5
"dítě narodit",5
"na svolání",5
"na svěřenský",5
"řádně předvolat",5
"cesta a",5
"přeměna družstvo",5
"řádně svůj",5
"povinen zaslat",5
"řádně užívat",5
"řádně vykonávat",5
"na trestný",5
"objektivní důvod",5
"řídit jeho",5
"přeměna schválen",5
"na tělesný",5
"přenechání zboží",5
"přenesení příslušnost",5
"dítě opatrovník",5
"cesta mimo",5
"na ujednání",5
"přenést na",5
"řídit pořadí",5
"přepočtený počet",5
"přeprava cestující",5
"hodlat přemístit",5
"přeprava do",5
"přeprava zásilka",5
"hodlat v",5
"přepravní náklad",5
"na uvedený",5
"řídící působnost",5
"hodnocení podle",5
"tento notářský",5
"hodnota až",5
"cestovní kancelář",5
"řízení dozvědět",5
"přesahující částka",5
"povinnost insolvenční",5
"na vnitřní",5
"přesný označení",5
"hodnota do",5
"cestovní pas",5
"přestože být",5
"hodnota dosavadní",5
"přestupek mít",5
"hodnota jednotlivý",5
"přestupek při",5
"přestupek právnický",5
"na využití",5
"přestupek zaniknout",5
"na vyškrtnutí",5
"přesáhnout výše",5
"a starožitnost",5
"přesáhnout částka",5
"přesčas v",5
"majetek pořízený",5
"přetržitý praxe",5
"dítě právnický",5
"přetržitě alespoň",5
"dítě při",5
"převedený majetek",5
"charakter a",5
"řízení poté",5
"na výzev",5
"povinnost odevzdat",5
"převod podle",5
"řízení povinen",5
"řízení projednat",5
"řízení prostřednictvím",5
"převyšující jeden",5
"na zachování",5
"autor na",5
"povinnost plynoucí",5
"převzatý od",5
"převzatý do",5
"autor nabyvatel",5
"na zaměstnavatel",5
"řízení přípustný",5
"hodnota s",5
"řízení rozhodovat",5
"na zastavěný",5
"chemie a",5
"na zařazení",5
"na zařízení",5
"na zbytek",5
"převážně pro",5
"hodnota technický",5
"řízení směřující",5
"řízení stanovit",5
"chorobný změna",5
"převést vlastnický",5
"dítě společně",5
"řízení uložit",5
"přezkoumání soud",5
"na zrušený",5
"přezkum a",5
"a internetový",5
"při doručení",5
"při dokončení",5
"řízení veřejný",5
"na záloha",5
"řízení též",5
"při dočasný",5
"chování odsouzený",5
"při jmenování",5
"na záznam",5
"hodnota území",5
"při nakládání",5
"při nový",5
"při následný",5
"při ocenění",5
"při ochrana",5
"při obnova",5
"chování pachatel",5
"hodně a",5
"při odpočet",5
"řízení zjistit",5
"řízení tento",5
"řízení zúčastněný",5
"při porušení",5
"při pokračování",5
